what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1343052651624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052652153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052653155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052658738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052691777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052695858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052723268
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052727086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052755897
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1343052777734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343052795850
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343052800156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052800920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052801876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052804209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052812037
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343052815768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343052861654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1343052905964
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1343052906105
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.DebugLast",1343052949437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052949468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052951241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343052987056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343053016396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343053021322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343053033043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343053136307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343053136890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343053187454
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343053187595
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1343053235963
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343053236038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053236845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053237267
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1343053279219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343053359880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1343053388680
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053417741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053418376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053418877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343053438528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053440290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343053484159
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053485457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053485770
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1343053531200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343053556231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053557952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053582113
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053593767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053601716
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053608792
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1343053679395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343053730800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053732014
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1343053788664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343053979614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343053980849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343054013839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054018310
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343054022323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343054022651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343054049213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054051942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054068546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054082769
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343054113106
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343054114809
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054135605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343054137346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343054138174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343054139180
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1343054140391
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1343054194747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343054229049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054230111
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054231048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054231628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054232157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054233301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054233764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054235013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343054235559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054239139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054240074
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343054242032
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343054249436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054270585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054271073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054310740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054311656
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343054312592
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343054314083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054320594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054321041
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343054321664
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343054330701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054344720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054345140
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343054345679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343054357790
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054364343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054364887
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343054365707
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1343054393788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054434478
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343054499375
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343054504072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055009318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055044324
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343055045115
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055047453
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1343055095707
error,log,,,"Failed to load properties file for project 'HelloWorld'",1343055095895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055096371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1343055096433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343055108652
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343055109889
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343055113900
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343055113966
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1343055117305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055118091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055123307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055128531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055153556
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343055166474
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.toggleOverwrite",1343055167642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055171431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055206687
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055211462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055249706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055250224
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055333367
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343055333381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343055336471
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343055624777
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1343055628681
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1343055628884
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1343055629290
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1343055629375
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1343055630980
opened,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343055635173
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343055635237
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1343055715861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343055716082
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343055721389
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343055721721
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343055786926
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343055792130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055822389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055824089
started,bundle,org.eclipse.wst.xsl.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.launching",1343055826724
started,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.200.v201103081922,"org.eclipse.wst.xsl.jaxp.launching",1343055826747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055826897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055837298
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343055838948
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343055839029
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343055842498
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343055846657
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343055847751
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1343055847751
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343055850446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343055850658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055852597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055868320
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343055875957
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1343055876230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055877813
